Simulation Time,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency
2024-10-21 09:08:41,7,9,0.0,0.0,0.0032955552370497426
2024-10-21 09:08:41,8,16,0.0,0.0,0.0009515952731649561
2024-10-21 09:08:41,7,24,0.0,0.0,0.0030151194867657238
2024-10-21 09:08:41,8,31,0.0,0.0,0.0004733983522184112
2024-10-21 09:08:41,7,41,0.0,0.0,0.0019376019738975266
2024-10-21 09:08:41,8,47,0.0,0.0,0.0004908356826661754
2024-10-21 09:08:41,8,52,0.0,0.0,0.00047288629991234637
2024-10-21 09:08:41,7,57,0.0,0.0,0.0008792421661674632
2024-10-21 09:08:41,8,66,0.0,0.0,0.0010415615517718963
2024-10-21 09:08:41,8,70,0.0,0.0,0.0008152587372495639
2024-10-21 09:08:41,8,77,0.0,0.0,0.0007062560786848252
2024-10-21 09:08:41,7,87,0.011494252873563218,1.1494252873563218,0.0007421638104876
2024-10-21 09:08:41,7,95,0.010526315789473684,1.0526315789473684,0.0007287868995518982
2024-10-21 09:08:41,7,105,0.009523809523809525,0.9523809523809524,0.00015767789548440164
2024-10-21 09:08:41,6,111,0.009009009009009009,0.9009009009009009,0.000491159896922774
2024-10-21 09:08:41,7,117,0.017094017094017096,1.7094017094017095,0.00026617558815177555
2024-10-21 09:08:41,6,124,0.016129032258064516,1.6129032258064515,0.000756943403016614
2024-10-21 09:08:41,7,127,0.015748031496062992,1.574803149606299,0.000775643047917832
2024-10-21 09:08:41,5,133,0.015037593984962405,1.5037593984962405,0.0006990850529979344
2024-10-21 09:08:41,6,143,0.013986013986013986,1.3986013986013985,0.0005833178630008328
2024-10-21 09:08:41,8,146,0.0136986301369863,1.36986301369863,0.00025459734441822177
2024-10-21 09:08:41,6,154,0.012987012987012988,1.2987012987012987,0.00026772455750974876
2024-10-21 09:08:41,6,160,0.01875,1.875,0.0004968361381964097
2024-10-21 09:08:41,7,168,0.017857142857142856,1.7857142857142856,0.00020370622902193993
2024-10-21 09:08:41,7,177,0.01694915254237288,1.694915254237288,0.0003479102406353394
2024-10-21 09:08:41,6,182,0.02197802197802198,2.197802197802198,0.00038756693353902977
2024-10-21 09:08:41,8,188,0.02127659574468085,2.127659574468085,0.00013330810226978596
2024-10-21 09:08:41,7,192,0.020833333333333332,2.083333333333333,0.0002028625181290033
2024-10-21 09:08:41,7,198,0.020202020202020204,2.0202020202020203,0.0004383725164187821
2024-10-21 09:08:41,7,205,0.01951219512195122,1.951219512195122,0.0003422061325647263
2024-10-21 09:08:41,8,210,0.01904761904761905,1.9047619047619049,0.0003149862450305845
2024-10-21 09:08:41,8,216,0.018518518518518517,1.8518518518518516,0.0002405734049380614
2024-10-21 09:08:41,5,226,0.017699115044247787,1.7699115044247788,0.00038031380931376397
2024-10-21 09:08:41,7,234,0.017094017094017096,1.7094017094017095,0.00018359767966284483
2024-10-21 09:08:41,8,242,0.01652892561983471,1.6528925619834711,0.00025283258779553163
2024-10-21 09:08:41,7,245,0.0163265306122449,1.6326530612244898,0.00014616158904327475
2024-10-21 09:08:41,8,249,0.020080321285140562,2.0080321285140563,0.0003968251919086678
2024-10-21 09:08:41,7,257,0.019455252918287938,1.9455252918287937,0.0003065818370231917
2024-10-21 09:08:41,8,263,0.019011406844106463,1.9011406844106464,0.00026552516190307197
2024-10-21 09:08:41,8,272,0.01838235294117647,1.8382352941176472,5.462599985529805e-05
2024-10-21 09:08:41,6,281,0.017793594306049824,1.7793594306049825,0.0003528377710752581
2024-10-21 09:08:41,7,285,0.017543859649122806,1.7543859649122806,0.00025769102415072287
2024-10-21 09:08:41,7,291,0.01718213058419244,1.718213058419244,5.877730003141321e-05
2024-10-21 09:08:41,6,296,0.016891891891891893,1.6891891891891893,0.00013774755156561845
2024-10-21 09:08:41,6,300,0.016666666666666666,1.6666666666666667,0.00015338511648242697
2024-10-21 09:08:41,6,305,0.01639344262295082,1.639344262295082,8.196032458046259e-05
2024-10-21 09:08:41,8,313,0.01597444089456869,1.5974440894568689,0.0002180806815848809
2024-10-21 09:08:41,8,318,0.015723270440251572,1.5723270440251573,4.714748255553086e-05
2024-10-21 09:08:41,8,328,0.01524390243902439,1.524390243902439,3.685981716157627e-05
2024-10-21 09:08:41,8,331,0.015105740181268883,1.5105740181268883,7.471568696629634e-05
2024-10-21 09:08:41,8,340,0.014705882352941176,1.4705882352941175,0.00013991470584097827
2024-10-21 09:08:41,8,346,0.017341040462427744,1.7341040462427744,0.00016734664520886647
2024-10-21 09:08:41,8,351,0.017094017094017096,1.7094017094017095,0.00014782259150685224
2024-10-21 09:08:41,7,360,0.016666666666666666,1.6666666666666667,4.786293954347755e-05
2024-10-21 09:08:41,7,369,0.016260162601626018,1.6260162601626018,9.773753306047875e-05
2024-10-21 09:08:41,8,379,0.0158311345646438,1.58311345646438,0.00010106216101023568
2024-10-21 09:08:41,7,382,0.01832460732984293,1.832460732984293,9.157574098690637e-05
2024-10-21 09:08:41,7,385,0.01818181818181818,1.8181818181818181,0.00022482193911942553
2024-10-21 09:08:41,8,388,0.020618556701030927,2.0618556701030926,5.655656166611181e-05
2024-10-21 09:08:41,8,392,0.02040816326530612,2.0408163265306123,0.00015415304060945257
2024-10-21 09:08:41,7,398,0.022613065326633167,2.261306532663317,0.00019991234845939446
2024-10-21 09:08:41,8,407,0.022113022113022112,2.211302211302211,2.8344327586768016e-05
2024-10-21 09:08:41,7,417,0.02158273381294964,2.158273381294964,0.00014107429855092997
2024-10-21 09:08:41,7,420,0.02142857142857143,2.142857142857143,0.0002228215188098894
2024-10-21 09:08:41,6,427,0.02107728337236534,2.107728337236534,6.436246270121646e-05
2024-10-21 09:08:41,5,437,0.020594965675057208,2.059496567505721,0.00011047655186057494
2024-10-21 09:08:41,6,440,0.022727272727272728,2.272727272727273,0.00011348342389220027
2024-10-21 09:08:41,8,445,0.02247191011235955,2.247191011235955,7.686946616796613e-05
2024-10-21 09:08:41,8,452,0.022123893805309734,2.2123893805309733,0.00018821652625839808
2024-10-21 09:08:41,8,455,0.02197802197802198,2.197802197802198,0.00016294880915509788
2024-10-21 09:08:41,8,465,0.021505376344086023,2.1505376344086025,0.00018950341440793136
2024-10-21 09:08:41,8,469,0.021321961620469083,2.1321961620469083,0.0001989121105004625
2024-10-21 09:08:41,7,473,0.021141649048625793,2.1141649048625792,7.737159459966992e-05
2024-10-21 09:08:41,6,476,0.02100840336134454,2.100840336134454,0.00015405191967453178
2024-10-21 09:08:41,8,482,0.02074688796680498,2.0746887966804977,0.0001985329580137838
2024-10-21 09:08:41,8,488,0.020491803278688523,2.0491803278688523,0.0001445673502926906
2024-10-21 09:08:41,7,497,0.02012072434607646,2.0120724346076457,2.7808553516605596e-05
2024-10-21 09:08:41,8,502,0.0199203187250996,1.9920318725099602,3.176611408831435e-05
2024-10-21 09:08:41,5,509,0.019646365422396856,1.9646365422396856,0.00012664287245052897
2024-10-21 09:08:41,8,513,0.01949317738791423,1.949317738791423,7.267516246602923e-05
2024-10-21 09:08:41,8,518,0.019305019305019305,1.9305019305019304,4.9439565027465176e-05
2024-10-21 09:08:41,7,522,0.019157088122605363,1.9157088122605364,0.00016824790118108354
2024-10-21 09:08:41,8,531,0.018832391713747645,1.8832391713747645,7.606015979724721e-05
2024-10-21 09:08:41,7,535,0.018691588785046728,1.8691588785046727,0.00012301464844655574
2024-10-21 09:08:41,8,540,0.018518518518518517,1.8518518518518516,0.00011227449289969646
2024-10-21 09:08:41,7,543,0.020257826887661142,2.0257826887661143,0.0001009599739492815
2024-10-21 09:08:41,8,548,0.021897810218978103,2.18978102189781,4.6503020637049034e-05
2024-10-21 09:08:41,8,556,0.02158273381294964,2.158273381294964,3.127484985473065e-05
2024-10-21 09:08:41,5,564,0.02304964539007092,2.304964539007092,0.00013635371699922174
2024-10-21 09:08:41,8,572,0.022727272727272728,2.272727272727273,6.137828971359257e-05
2024-10-21 09:08:42,7,579,0.022452504317789293,2.2452504317789295,0.00015623748272188687
2024-10-21 09:08:42,6,584,0.02226027397260274,2.2260273972602738,0.00010533459255625342
2024-10-21 09:08:42,7,589,0.022071307300509338,2.2071307300509337,0.00013929082179955365
2024-10-21 09:08:42,8,592,0.02195945945945946,2.195945945945946,4.851367365716145e-05
2024-10-21 09:08:42,7,595,0.021848739495798318,2.1848739495798317,0.00015235322743170073
2024-10-21 09:08:42,6,601,0.021630615640599003,2.1630615640599005,4.161085798342048e-05
2024-10-21 09:08:42,7,610,0.021311475409836064,2.1311475409836063,0.00015375499205858
2024-10-21 09:08:42,8,615,0.02113821138211382,2.113821138211382,0.00015306747264529864
2024-10-21 09:08:42,7,621,0.02254428341384863,2.254428341384863,9.030688266006234e-05
2024-10-21 09:08:42,8,630,0.022222222222222223,2.2222222222222223,7.226830520528472e-05
2024-10-21 09:08:42,7,633,0.022116903633491312,2.211690363349131,6.463761636192626e-05
2024-10-21 09:08:42,7,641,0.0218408736349454,2.1840873634945397,8.29426167226936e-05
2024-10-21 09:08:42,6,647,0.021638330757341576,2.1638330757341575,0.00015167701285197496
2024-10-21 09:08:42,7,651,0.021505376344086023,2.1505376344086025,0.00011657980073861274
2024-10-21 09:08:42,7,661,0.02118003025718608,2.118003025718608,7.386375380730186e-05
2024-10-21 09:08:42,8,670,0.020895522388059702,2.0895522388059704,3.573137136043208e-05
2024-10-21 09:08:42,7,678,0.02064896755162242,2.0648967551622417,7.665861862036947e-05
2024-10-21 09:08:42,8,688,0.020348837209302327,2.0348837209302326,6.309264627801377e-05
2024-10-21 09:08:42,7,691,0.020260492040520984,2.0260492040520983,6.891702507403202e-05
2024-10-21 09:08:42,7,697,0.021520803443328552,2.1520803443328553,9.489366054623655e-05
2024-10-21 09:08:42,7,705,0.02127659574468085,2.127659574468085,7.458836708649968e-05
2024-10-21 09:08:42,6,712,0.021067415730337078,2.106741573033708,1.7350026641732245e-05
2024-10-21 09:08:42,7,721,0.020804438280166437,2.0804438280166435,8.88836503077181e-05
2024-10-21 09:08:42,8,730,0.02054794520547945,2.054794520547945,3.8471016343825664e-05
2024-10-21 09:08:42,7,733,0.020463847203274217,2.046384720327422,0.00012854851995124886
2024-10-21 09:08:42,8,743,0.020188425302826378,2.0188425302826376,0.00010730900568917419
2024-10-21 09:08:42,7,753,0.0199203187250996,1.9920318725099602,8.883998302989599e-05
2024-10-21 09:08:42,8,762,0.01968503937007874,1.968503937007874,0.00012128530278893833
2024-10-21 09:08:42,8,772,0.019430051813471502,1.9430051813471503,4.20927115714424e-05
2024-10-21 09:08:42,8,782,0.01918158567774936,1.9181585677749362,3.8538881644020366e-05
2024-10-21 09:08:42,8,785,0.02038216560509554,2.038216560509554,6.332441871521065e-05
2024-10-21 09:08:42,8,791,0.020227560050568902,2.0227560050568902,7.843702305913398e-05
2024-10-21 09:08:42,8,795,0.02012578616352201,2.0125786163522013,6.502076632791947e-05
2024-10-21 09:08:42,8,801,0.02122347066167291,2.1223470661672907,0.00010209595625487623
2024-10-21 09:08:42,8,810,0.020987654320987655,2.0987654320987654,6.354001119005838e-05
